loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),groundTruthLabel
19:55.7,3027,232490.1564,0.501922607,0.029693604,-0.861038208,sitting
19:55.7,3028,232490.1664,0.502288818,0.027709961,-0.862564087,sitting
19:55.7,3029,232490.1764,0.501602173,0.028671265,-0.862594604,sitting
19:55.7,3030,232490.1864,0.502319336,0.028366089,-0.860900879,sitting
19:55.7,3031,232490.1964,0.502746582,0.02734375,-0.861038208,sitting
19:55.7,3032,232490.2064,0.502426147,0.027526855,-0.860549927,sitting
19:55.8,3033,232490.2164,0.502182007,0.02772522,-0.859985352,sitting
19:55.8,3034,232490.2264,0.501922607,0.027908325,-0.85975647,sitting
19:55.8,3035,232490.2364,0.503097534,0.027862549,-0.859619141,sitting
19:55.8,3036,232490.2465,0.502746582,0.028533936,-0.860916138,sitting
19:55.8,3037,232490.2565,0.501937866,0.028686523,-0.860290527,sitting
19:55.8,3038,232490.2665,0.503158569,0.028808594,-0.859573364,sitting
19:55.8,3039,232490.2765,0.504196167,0.028579712,-0.859237671,sitting
19:55.8,3040,232490.2865,0.505371094,0.029098511,-0.860610962,sitting
19:55.8,3041,232490.2965,0.503829956,0.029541016,-0.860137939,sitting
19:55.8,3042,232490.3065,0.504440308,0.03036499,-0.860992432,sitting
19:55.9,3043,232490.3165,0.505020142,0.03086853,-0.862243652,sitting
19:55.9,3044,232490.3265,0.504150391,0.031692505,-0.861923218,sitting
19:55.9,3045,232490.3365,0.504516602,0.032241821,-0.861831665,sitting
19:55.9,3046,232490.3466,0.504745483,0.033172607,-0.860366821,sitting
19:55.9,3047,232490.3566,0.50541687,0.032150269,-0.859863281,sitting
19:55.9,3048,232490.3666,0.503494263,0.031738281,-0.860687256,sitting
19:55.9,3049,232490.3766,0.503082275,0.030975342,-0.86038208,sitting
19:55.9,3050,232490.3866,0.503494263,0.030303955,-0.858047485,sitting
19:55.9,3051,232490.3966,0.503005981,0.03112793,-0.860366821,sitting
19:55.9,3052,232490.4066,0.502532959,0.030426025,-0.86138916,sitting
19:56.0,3053,232490.4166,0.501403809,0.030319214,-0.859359741,sitting
19:56.0,3054,232490.4266,0.501190186,0.030349731,-0.858764648,sitting
19:56.0,3055,232490.4366,0.501815796,0.030487061,-0.860671997,sitting
19:56.0,3056,232490.4466,0.500640869,0.030776978,-0.86088562,sitting
19:56.0,3057,232490.4567,0.500091553,0.030105591,-0.860275269,sitting
19:56.0,3058,232490.4667,0.500198364,0.03062439,-0.860870361,sitting
19:56.0,3059,232490.4767,0.501220703,0.03024292,-0.861236572,sitting
19:56.0,3060,232490.4867,0.500473022,0.029922485,-0.862472534,sitting
19:56.0,3061,232490.4967,0.499649048,0.030471802,-0.86138916,sitting
19:56.0,3062,232490.5067,0.501052856,0.031082153,-0.860778809,sitting
19:56.1,3063,232490.5167,0.501144409,0.032608032,-0.860702515,sitting
19:56.1,3064,232490.5267,0.500732422,0.032073975,-0.861160278,sitting
19:56.1,3065,232490.5367,0.500717163,0.031082153,-0.86114502,sitting
19:56.1,3066,232490.5467,0.501815796,0.032623291,-0.860244751,sitting
19:56.1,3067,232490.5568,0.502822876,0.031723022,-0.860794067,sitting
19:56.1,3068,232490.5668,0.502212524,0.031570435,-0.860534668,sitting
19:56.1,3069,232490.5768,0.50177002,0.031677246,-0.859329224,sitting
19:56.1,3070,232490.5868,0.5025177,0.03187561,-0.859436035,sitting
19:56.1,3071,232490.5968,0.503753662,0.031829834,-0.858627319,sitting
19:56.1,3072,232490.6068,0.503250122,0.03225708,-0.859481812,sitting
19:56.2,3073,232490.6168,0.502807617,0.030761719,-0.858535767,sitting
19:56.2,3074,232490.6268,0.502609253,0.031082153,-0.859115601,sitting
19:56.2,3075,232490.6368,0.504074097,0.029815674,-0.860031128,sitting
19:56.2,3076,232490.6468,0.504165649,0.028884888,-0.860046387,sitting
19:56.2,3077,232490.6569,0.503585815,0.029876709,-0.861236572,sitting
19:56.2,3078,232490.6669,0.503326416,0.029434204,-0.861236572,sitting
19:56.2,3079,232490.6769,0.503707886,0.029571533,-0.860275269,sitting
19:56.2,3080,232490.6869,0.502761841,0.029220581,-0.860610962,sitting
19:56.2,3081,232490.6969,0.502319336,0.030044556,-0.860198975,sitting
19:56.2,3082,232490.7069,0.502532959,0.031402588,-0.860275269,sitting
19:56.3,3083,232490.7169,0.502624512,0.030944824,-0.859619141,sitting
19:56.3,3084,232490.7269,0.501098633,0.030288696,-0.860244751,sitting
19:56.3,3085,232490.7369,0.501159668,0.029937744,-0.860839844,sitting
19:56.3,3086,232490.7469,0.501724243,0.028793335,-0.861877441,sitting
19:56.3,3087,232490.7569,0.502548218,0.028198242,-0.861816406,sitting
19:56.3,3088,232490.767,0.502182007,0.029067993,-0.860992432,sitting
19:56.3,3089,232490.777,0.501907349,0.030090332,-0.860794067,sitting
19:56.3,3090,232490.787,0.501937866,0.029449463,-0.860748291,sitting
19:56.3,3091,232490.797,0.502182007,0.029327393,-0.861282349,sitting
19:56.3,3092,232490.807,0.50151062,0.029602051,-0.861434937,sitting
19:56.4,3093,232490.817,0.501617432,0.029434204,-0.860565186,sitting
19:56.4,3094,232490.827,0.501312256,0.030731201,-0.85987854,sitting
19:56.4,3095,232490.837,0.501785278,0.030883789,-0.860458374,sitting
19:56.4,3096,232490.847,0.501144409,0.030151367,-0.861450195,sitting
19:56.4,3097,232490.857,0.500915527,0.029602051,-0.860946655,sitting
19:56.4,3098,232490.8671,0.502746582,0.0287323,-0.862014771,sitting
19:56.4,3099,232490.8771,0.504653931,0.02911377,-0.862716675,sitting
19:56.4,3100,232490.8871,0.504318237,0.029159546,-0.862182617,sitting
19:56.4,3101,232490.8971,0.503219604,0.030792236,-0.861068726,sitting
19:56.4,3102,232490.9071,0.50112915,0.033676147,-0.860702515,sitting
19:56.5,3103,232490.9171,0.499359131,0.032241821,-0.861495972,sitting
19:56.5,3104,232490.9271,0.498977661,0.030441284,-0.85949707,sitting
19:56.5,3105,232490.9371,0.500518799,0.028030396,-0.858627319,sitting
19:56.5,3106,232490.9471,0.501419067,0.025726318,-0.858810425,sitting
19:56.5,3107,232490.9571,0.501495361,0.024291992,-0.86026001,sitting
19:56.5,3108,232490.9671,0.502349854,0.024276733,-0.860580444,sitting
19:56.5,3109,232490.9772,0.502090454,0.024475098,-0.860641479,sitting
19:56.5,3110,232490.9872,0.501968384,0.024124146,-0.862442017,sitting
19:56.5,3111,232490.9972,0.50088501,0.025039673,-0.861755371,sitting
19:56.5,3112,232491.0072,0.498825073,0.026046753,-0.860229492,sitting
19:56.6,3113,232491.0172,0.497879028,0.027679443,-0.858947754,sitting
19:56.6,3114,232491.0272,0.501052856,0.030395508,-0.858901978,sitting
19:56.6,3115,232491.0372,0.500411987,0.031051636,-0.859375,sitting
19:56.6,3116,232491.0472,0.501083374,0.031402588,-0.861206055,sitting
19:56.6,3117,232491.0572,0.502151489,0.033248901,-0.861694336,sitting
19:56.6,3118,232491.0672,0.503555298,0.035003662,-0.862365723,sitting
19:56.6,3119,232491.0773,0.504638672,0.033889771,-0.863113403,sitting
19:56.6,3120,232491.0873,0.503479004,0.0337677,-0.862716675,sitting
19:56.6,3121,232491.0973,0.502868652,0.03427124,-0.860946655,sitting
19:56.7,3122,232491.1073,0.50302124,0.034332275,-0.85848999,sitting
19:56.7,3123,232491.1173,0.502029419,0.032592773,-0.859924316,sitting
19:56.7,3124,232491.1273,0.501220703,0.031387329,-0.861022949,sitting
19:56.7,3125,232491.1373,0.502731323,0.029846191,-0.859069824,sitting
19:56.7,3126,232491.1473,0.502502441,0.028991699,-0.860153198,sitting
19:56.7,3127,232491.1573,0.503219604,0.027572632,-0.861450195,sitting
19:56.7,3128,232491.1674,0.501159668,0.027313232,-0.862365723,sitting
19:56.7,3129,232491.1774,0.501144409,0.027526855,-0.861633301,sitting
19:56.7,3130,232491.1874,0.499649048,0.026748657,-0.862670898,sitting
19:56.7,3131,232491.1974,0.499526978,0.026443481,-0.862808228,sitting
19:56.7,3132,232491.2074,0.498291016,0.025939941,-0.86227417,sitting
19:56.8,3133,232491.2174,0.498825073,0.026016235,-0.861938477,sitting
19:56.8,3134,232491.2274,0.499191284,0.026428223,-0.86026001,sitting
19:56.8,3135,232491.2374,0.499420166,0.027191162,-0.862167358,sitting
19:56.8,3136,232491.2474,0.499572754,0.025878906,-0.862167358,sitting
19:56.8,3137,232491.2574,0.499786377,0.02571106,-0.861968994,sitting
19:56.8,3138,232491.2675,0.499450684,0.024856567,-0.862472534,sitting
19:56.8,3139,232491.2775,0.50012207,0.025344849,-0.862960815,sitting
19:56.8,3140,232491.2875,0.499893188,0.024673462,-0.862564087,sitting
19:56.8,3141,232491.2975,0.499603271,0.025543213,-0.862442017,sitting
19:56.8,3142,232491.3075,0.501098633,0.026535034,-0.863235474,sitting
19:56.9,3143,232491.3175,0.500320435,0.026931763,-0.862808228,sitting
19:56.9,3144,232491.3275,0.500335693,0.026535034,-0.862365723,sitting
19:56.9,3145,232491.3375,0.500350952,0.026794434,-0.862350464,sitting
19:56.9,3146,232491.3475,0.50189209,0.027359009,-0.862640381,sitting
19:56.9,3147,232491.3575,0.502716064,0.026870728,-0.863494873,sitting
19:56.9,3148,232491.3676,0.501159668,0.028167725,-0.860549927,sitting
19:56.9,3149,232491.3776,0.50050354,0.028656006,-0.860488892,sitting
19:56.9,3150,232491.3876,0.501708984,0.029586792,-0.861206055,sitting
19:56.9,3151,232491.3976,0.501373291,0.029830933,-0.860992432,sitting
19:56.9,3152,232491.4076,0.49987793,0.028167725,-0.859680176,sitting
19:57.0,3153,232491.4176,0.499252319,0.027633667,-0.859283447,sitting
19:57.0,3154,232491.4276,0.500793457,0.028945923,-0.860336304,sitting
19:57.0,3155,232491.4376,0.500305176,0.030044556,-0.862884521,sitting
19:57.0,3156,232491.4476,0.499771118,0.029769897,-0.862197876,sitting
19:57.0,3157,232491.4576,0.499008179,0.030899048,-0.861557007,sitting
19:57.0,3158,232491.4677,0.498748779,0.032058716,-0.861358643,sitting
19:57.0,3159,232491.4777,0.497634888,0.030792236,-0.86088562,sitting
19:57.0,3160,232491.4877,0.49671936,0.030960083,-0.861129761,sitting
19:57.0,3161,232491.4977,0.497589111,0.031738281,-0.86126709,sitting
19:57.0,3162,232491.5077,0.498062134,0.03338623,-0.862243652,sitting
19:57.1,3163,232491.5177,0.498443604,0.032180786,-0.864837646,sitting
19:57.1,3164,232491.5277,0.497772217,0.032989502,-0.865402222,sitting
19:57.1,3165,232491.5377,0.497131348,0.034454346,-0.864715576,sitting
19:57.1,3166,232491.5477,0.497970581,0.034637451,-0.864562988,sitting
19:57.1,3167,232491.5577,0.495956421,0.034042358,-0.864242554,sitting
19:57.1,3168,232491.5678,0.49571228,0.03276062,-0.862792969,sitting
19:57.1,3169,232491.5778,0.496871948,0.032287598,-0.861999512,sitting
19:57.1,3170,232491.5878,0.498123169,0.032424927,-0.86088562,sitting
19:57.1,3171,232491.5978,0.497970581,0.031539917,-0.862228394,sitting
19:57.1,3172,232491.6078,0.49798584,0.030853271,-0.862960815,sitting
19:57.2,3173,232491.6178,0.498977661,0.032073975,-0.86265564,sitting
19:57.2,3174,232491.6278,0.499725342,0.031555176,-0.863372803,sitting
19:57.2,3175,232491.6378,0.500457764,0.030578613,-0.862838745,sitting
19:57.2,3176,232491.6478,0.500640869,0.030395508,-0.861068726,sitting
19:57.2,3177,232491.6578,0.500213623,0.030960083,-0.862136841,sitting
19:57.2,3178,232491.6679,0.499481201,0.031509399,-0.862442017,sitting
19:57.2,3179,232491.6779,0.499298096,0.03036499,-0.862197876,sitting
19:57.2,3180,232491.6879,0.499313354,0.031356812,-0.861068726,sitting
19:57.2,3181,232491.6979,0.499588013,0.032241821,-0.861068726,sitting
19:57.2,3182,232491.7079,0.499847412,0.033905029,-0.862380981,sitting
19:57.3,3183,232491.7179,0.499694824,0.033630371,-0.861968994,sitting
19:57.3,3184,232491.7279,0.498748779,0.034011841,-0.862564087,sitting
19:57.3,3185,232491.7379,0.498580933,0.034042358,-0.862045288,sitting
19:57.3,3186,232491.7479,0.498428345,0.033828735,-0.862014771,sitting
19:57.3,3187,232491.7579,0.498657227,0.033096313,-0.865097046,sitting
19:57.3,3188,232491.768,0.500686646,0.031921387,-0.865325928,sitting
19:57.3,3189,232491.778,0.501602173,0.033096313,-0.864425659,sitting
19:57.3,3190,232491.788,0.50050354,0.033325195,-0.86579895,sitting
19:57.3,3191,232491.798,0.499847412,0.035705566,-0.86567688,sitting
19:57.3,3192,232491.808,0.497177124,0.033905029,-0.8646698,sitting
19:57.4,3193,232491.818,0.496536255,0.033081055,-0.861175537,sitting
19:57.4,3194,232491.828,0.497344971,0.031646729,-0.859512329,sitting
19:57.4,3195,232491.838,0.497894287,0.02947998,-0.859008789,sitting
19:57.4,3196,232491.848,0.495925903,0.029922485,-0.859680176,sitting
19:57.4,3197,232491.8581,0.497360229,0.032211304,-0.860946655,sitting
19:57.4,3198,232491.8681,0.498260498,0.030944824,-0.863296509,sitting
19:57.4,3199,232491.8781,0.497772217,0.029953003,-0.864578247,sitting
19:57.4,3200,232491.8881,0.49647522,0.031509399,-0.864715576,sitting
19:57.4,3201,232491.8981,0.49546814,0.032272339,-0.864746094,sitting
19:57.4,3202,232491.9081,0.496353149,0.033248901,-0.862640381,sitting
19:57.5,3203,232491.9181,0.495147705,0.032836914,-0.861129761,sitting
19:57.5,3204,232491.9281,0.494567871,0.032928467,-0.86114502,sitting
19:57.5,3205,232491.9381,0.496032715,0.034545898,-0.861602783,sitting
19:57.5,3206,232491.9481,0.497894287,0.034133911,-0.863449097,sitting
19:57.5,3207,232491.9582,0.498809814,0.033981323,-0.865661621,sitting
19:57.5,3208,232491.9682,0.499206543,0.034240723,-0.865341187,sitting
19:57.5,3209,232491.9782,0.499481201,0.035140991,-0.86529541,sitting
19:57.5,3210,232491.9882,0.500640869,0.035583496,-0.865463257,sitting
19:57.5,3211,232491.9982,0.499633789,0.034454346,-0.862838745,sitting
19:57.5,3212,232492.0082,0.498245239,0.032989502,-0.859344482,sitting
19:57.6,3213,232492.0182,0.498748779,0.032241821,-0.858108521,sitting
19:57.6,3214,232492.0282,0.501098633,0.029800415,-0.860748291,sitting
19:57.6,3215,232492.0382,0.501068115,0.029815674,-0.859817505,sitting
19:57.6,3216,232492.0482,0.500900269,0.030502319,-0.861373901,sitting
19:57.6,3217,232492.0583,0.500793457,0.030639648,-0.8618927,sitting
19:57.6,3218,232492.0683,0.501968384,0.029495239,-0.864456177,sitting
19:57.6,3219,232492.0783,0.50112915,0.027832031,-0.864562988,sitting
19:57.6,3220,232492.0883,0.501815796,0.027435303,-0.862869263,sitting
19:57.6,3221,232492.0983,0.501296997,0.028182983,-0.862365723,sitting
19:57.7,3222,232492.1083,0.501220703,0.028396606,-0.861434937,sitting
19:57.7,3223,232492.1183,0.502059937,0.028427124,-0.860778809,sitting
19:57.7,3224,232492.1283,0.501068115,0.029037476,-0.859939575,sitting
19:57.7,3225,232492.1383,0.50151062,0.029251099,-0.860641479,sitting
19:57.7,3226,232492.1484,0.501068115,0.028671265,-0.862380981,sitting
19:57.7,3227,232492.1584,0.501907349,0.027557373,-0.863204956,sitting
19:57.7,3228,232492.1684,0.501419067,0.028045654,-0.861724854,sitting
19:57.7,3229,232492.1784,0.501083374,0.029098511,-0.862091064,sitting
19:57.7,3230,232492.1884,0.501663208,0.028778076,-0.863433838,sitting
19:57.7,3231,232492.1984,0.501083374,0.02835083,-0.863021851,sitting
19:57.8,3232,232492.2084,0.500579834,0.030090332,-0.862243652,sitting
19:57.8,3233,232492.2184,0.500823975,0.030303955,-0.862228394,sitting
19:57.8,3234,232492.2284,0.501846313,0.030471802,-0.862609863,sitting
19:57.8,3235,232492.2384,0.500518799,0.031341553,-0.863128662,sitting
19:57.8,3236,232492.2485,0.499145508,0.030776978,-0.862091064,sitting
19:57.8,3237,232492.2585,0.499588013,0.031967163,-0.861831665,sitting
19:57.8,3238,232492.2685,0.498397827,0.029998779,-0.861495972,sitting
19:57.8,3239,232492.2785,0.497314453,0.029602051,-0.861633301,sitting
19:57.8,3240,232492.2885,0.49671936,0.029571533,-0.861831665,sitting
19:57.8,3241,232492.2985,0.496810913,0.029083252,-0.863113403,sitting
19:57.9,3242,232492.3085,0.497268677,0.028793335,-0.862945557,sitting
19:57.9,3243,232492.3185,0.496582031,0.028152466,-0.862518311,sitting
19:57.9,3244,232492.3285,0.496627808,0.027435303,-0.862258911,sitting
19:57.9,3245,232492.3386,0.497390747,0.02796936,-0.861724854,sitting
19:57.9,3246,232492.3486,0.49822998,0.028594971,-0.862518311,sitting
19:57.9,3247,232492.3586,0.498397827,0.027862549,-0.863540649,sitting
19:57.9,3248,232492.3686,0.497283936,0.028762817,-0.862579346,sitting
19:57.9,3249,232492.3786,0.498245239,0.029632568,-0.862411499,sitting
19:57.9,3250,232492.3886,0.499206543,0.029678345,-0.863433838,sitting
19:57.9,3251,232492.3986,0.498580933,0.029327393,-0.864212036,sitting
19:58.0,3252,232492.4086,0.498641968,0.029571533,-0.862701416,sitting
19:58.0,3253,232492.4186,0.49937439,0.02897644,-0.862747192,sitting
19:58.0,3254,232492.4286,0.500869751,0.028793335,-0.863937378,sitting
19:58.0,3255,232492.4387,0.499938965,0.029205322,-0.862792969,sitting
19:58.0,3256,232492.4487,0.499237061,0.028717041,-0.862625122,sitting
19:58.0,3257,232492.4587,0.500900269,0.028518677,-0.861740112,sitting
19:58.0,3258,232492.4687,0.499710083,0.027908325,-0.861312866,sitting
19:58.0,3259,232492.4787,0.500396729,0.026809692,-0.860977173,sitting
19:58.0,3260,232492.4887,0.499359131,0.026870728,-0.860656738,sitting
19:58.0,3261,232492.4987,0.499771118,0.027252197,-0.859848022,sitting
19:58.1,3262,232492.5087,0.500289917,0.0259552,-0.861541748,sitting
19:58.1,3263,232492.5187,0.498977661,0.023849487,-0.861679077,sitting
19:58.1,3264,232492.5287,0.499923706,0.023178101,-0.861724854,sitting
19:58.1,3265,232492.5388,0.499755859,0.025161743,-0.861663818,sitting
19:58.1,3266,232492.5488,0.500686646,0.025863647,-0.862365723,sitting
19:58.1,3267,232492.5588,0.499008179,0.025360107,-0.862014771,sitting
19:58.1,3268,232492.5688,0.498260498,0.02571106,-0.859405518,sitting
19:58.1,3269,232492.5788,0.498291016,0.024978638,-0.861373901,sitting
19:58.1,3270,232492.5888,0.500549316,0.024002075,-0.863739014,sitting
19:58.1,3271,232492.5988,0.50112915,0.025695801,-0.865646362,sitting
19:58.2,3272,232492.6088,0.501480103,0.026473999,-0.865112305,sitting
19:58.2,3273,232492.6188,0.501190186,0.029769897,-0.864471436,sitting
19:58.2,3274,232492.6288,0.500518799,0.031234741,-0.865463257,sitting
19:58.2,3275,232492.6389,0.498504639,0.028869629,-0.863418579,sitting
19:58.2,3276,232492.6489,0.499023438,0.026412964,-0.860427856,sitting
19:58.2,3277,232492.6589,0.500183105,0.025268555,-0.858795166,sitting
19:58.2,3278,232492.6689,0.500823975,0.023834229,-0.859802246,sitting
19:58.2,3279,232492.6789,0.501068115,0.023071289,-0.860549927,sitting
19:58.2,3280,232492.6889,0.500869751,0.023330688,-0.860778809,sitting
19:58.2,3281,232492.6989,0.501861572,0.02394104,-0.861968994,sitting
19:58.3,3282,232492.7089,0.502288818,0.025100708,-0.862884521,sitting
19:58.3,3283,232492.7189,0.500335693,0.025314331,-0.86138916,sitting
19:58.3,3284,232492.7289,0.499343872,0.026412964,-0.861968994,sitting
19:58.3,3285,232492.739,0.499008179,0.027664185,-0.860229492,sitting
19:58.3,3286,232492.749,0.499160767,0.028045654,-0.860855103,sitting
19:58.3,3287,232492.759,0.49861145,0.028747559,-0.861495972,sitting
19:58.3,3288,232492.769,0.499023438,0.028289795,-0.862426758,sitting
19:58.3,3289,232492.779,0.500427246,0.029693604,-0.86428833,sitting
19:58.3,3290,232492.789,0.500930786,0.030944824,-0.864273071,sitting
19:58.3,3291,232492.799,0.499893188,0.029724121,-0.865112305,sitting
19:58.4,3292,232492.809,0.499832153,0.029190063,-0.861968994,sitting
19:58.4,3293,232492.819,0.501113892,0.029708862,-0.860671997,sitting
19:58.4,3294,232492.829,0.500579834,0.028747559,-0.859680176,sitting
19:58.4,3295,232492.839,0.49911499,0.026290894,-0.859085083,sitting
19:58.4,3296,232492.8491,0.497421265,0.024230957,-0.858657837,sitting
19:58.4,3297,232492.8591,0.500427246,0.024429321,-0.860626221,sitting
