loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),groundTruthLabel
20:59.7,2405,232554.1521,0.293640137,0.408905029,-0.860397339,sitting
20:59.7,2406,232554.1621,0.294418335,0.407745361,-0.861877441,sitting
20:59.7,2407,232554.1721,0.293640137,0.406661987,-0.861633301,sitting
20:59.7,2408,232554.1821,0.293151855,0.408187866,-0.86038208,sitting
20:59.7,2409,232554.1921,0.29447937,0.409439087,-0.859863281,sitting
20:59.7,2410,232554.2021,0.29397583,0.408370972,-0.861251831,sitting
20:59.7,2411,232554.2121,0.294647217,0.406433105,-0.861495972,sitting
20:59.8,2412,232554.2222,0.29498291,0.407043457,-0.862335205,sitting
20:59.8,2413,232554.2322,0.295974731,0.409729004,-0.860519409,sitting
20:59.8,2414,232554.2422,0.295562744,0.409637451,-0.861358643,sitting
20:59.8,2415,232554.2522,0.293212891,0.411026001,-0.863220215,sitting
20:59.8,2416,232554.2622,0.292694092,0.413223267,-0.861846924,sitting
20:59.8,2417,232554.2722,0.292892456,0.412033081,-0.859405518,sitting
20:59.8,2418,232554.2822,0.29196167,0.408660889,-0.85736084,sitting
20:59.8,2419,232554.2922,0.292541504,0.409164429,-0.857376099,sitting
20:59.8,2420,232554.3022,0.295120239,0.409439087,-0.857025146,sitting
20:59.8,2421,232554.3123,0.295410156,0.409988403,-0.858016968,sitting
20:59.9,2422,232554.3223,0.294967651,0.409454346,-0.858947754,sitting
20:59.9,2423,232554.3323,0.292785645,0.409881592,-0.860610962,sitting
20:59.9,2424,232554.3423,0.292388916,0.408828735,-0.859802246,sitting
20:59.9,2425,232554.3523,0.29234314,0.408493042,-0.85987854,sitting
20:59.9,2426,232554.3623,0.290771484,0.40802002,-0.861160278,sitting
20:59.9,2427,232554.3723,0.28918457,0.408905029,-0.86265564,sitting
20:59.9,2428,232554.3823,0.289596558,0.410140991,-0.860519409,sitting
20:59.9,2429,232554.3923,0.291915894,0.41053772,-0.858963013,sitting
20:59.9,2430,232554.4024,0.292602539,0.411056519,-0.859069824,sitting
20:59.9,2431,232554.4124,0.293914795,0.41217041,-0.859741211,sitting
21:00.0,2432,232554.4224,0.295455933,0.413604736,-0.860397339,sitting
21:00.0,2433,232554.4324,0.295959473,0.413711548,-0.859039307,sitting
21:00.0,2434,232554.4424,0.295516968,0.413986206,-0.85899353,sitting
21:00.0,2435,232554.4524,0.295837402,0.41305542,-0.858657837,sitting
21:00.0,2436,232554.4624,0.297515869,0.412368774,-0.858016968,sitting
21:00.0,2437,232554.4724,0.298110962,0.414108276,-0.857528687,sitting
21:00.0,2438,232554.4824,0.298141479,0.414321899,-0.858078003,sitting
21:00.0,2439,232554.4924,0.297195435,0.412139893,-0.85925293,sitting
21:00.0,2440,232554.5025,0.296417236,0.411315918,-0.859695435,sitting
21:00.1,2441,232554.5125,0.296966553,0.410888672,-0.860305786,sitting
21:00.1,2442,232554.5225,0.295639038,0.409881592,-0.859832764,sitting
21:00.1,2443,232554.5325,0.295532227,0.408157349,-0.859725952,sitting
21:00.1,2444,232554.5425,0.296813965,0.407974243,-0.858764648,sitting
21:00.1,2445,232554.5525,0.297302246,0.40763855,-0.858596802,sitting
21:00.1,2446,232554.5625,0.298797607,0.406234741,-0.859298706,sitting
21:00.1,2447,232554.5725,0.299713135,0.405380249,-0.858856201,sitting
21:00.1,2448,232554.5825,0.300430298,0.407272339,-0.859115601,sitting
21:00.1,2449,232554.5925,0.301498413,0.406463623,-0.857055664,sitting
21:00.1,2450,232554.6026,0.301895142,0.406219482,-0.859237671,sitting
21:00.1,2451,232554.6126,0.300094604,0.407012939,-0.860916138,sitting
21:00.2,2452,232554.6226,0.299514771,0.407318115,-0.859008789,sitting
21:00.2,2453,232554.6326,0.299850464,0.407196045,-0.859100342,sitting
21:00.2,2454,232554.6426,0.299591064,0.406570435,-0.85887146,sitting
21:00.2,2455,232554.6526,0.297241211,0.40574646,-0.858627319,sitting
21:00.2,2456,232554.6626,0.297714233,0.406936646,-0.859085083,sitting
21:00.2,2457,232554.6726,0.298599243,0.407348633,-0.858688354,sitting
21:00.2,2458,232554.6826,0.298248291,0.407058716,-0.859802246,sitting
21:00.2,2459,232554.6926,0.298324585,0.408508301,-0.860229492,sitting
21:00.2,2460,232554.7027,0.300186157,0.409362793,-0.861434937,sitting
21:00.2,2461,232554.7127,0.300750732,0.410003662,-0.860977173,sitting
21:00.3,2462,232554.7227,0.298706055,0.408966064,-0.859786987,sitting
21:00.3,2463,232554.7327,0.29788208,0.407348633,-0.860687256,sitting
21:00.3,2464,232554.7427,0.297622681,0.406860352,-0.859527588,sitting
21:00.3,2465,232554.7527,0.297943115,0.406539917,-0.860244751,sitting
21:00.3,2466,232554.7627,0.296691895,0.405731201,-0.85899353,sitting
21:00.3,2467,232554.7727,0.294921875,0.405685425,-0.858200073,sitting
21:00.3,2468,232554.7827,0.294692993,0.405822754,-0.856719971,sitting
21:00.3,2469,232554.7928,0.296203613,0.405990601,-0.858322144,sitting
21:00.3,2470,232554.8028,0.297317505,0.404968262,-0.860412598,sitting
21:00.3,2471,232554.8128,0.296096802,0.404067993,-0.861618042,sitting
21:00.4,2472,232554.8228,0.296981812,0.404418945,-0.862838745,sitting
21:00.4,2473,232554.8328,0.295837402,0.404586792,-0.864151001,sitting
21:00.4,2474,232554.8428,0.295150757,0.40486145,-0.863754272,sitting
21:00.4,2475,232554.8528,0.293640137,0.40625,-0.86366272,sitting
21:00.4,2476,232554.8628,0.292678833,0.406173706,-0.862167358,sitting
21:00.4,2477,232554.8728,0.292358398,0.407104492,-0.860916138,sitting
21:00.4,2478,232554.8828,0.291671753,0.406555176,-0.862014771,sitting
21:00.4,2479,232554.8929,0.289871216,0.405654907,-0.862167358,sitting
21:00.4,2480,232554.9029,0.291030884,0.405685425,-0.862335205,sitting
21:00.4,2481,232554.9129,0.292602539,0.406890869,-0.861694336,sitting
21:00.5,2482,232554.9229,0.2943573,0.407119751,-0.85975647,sitting
21:00.5,2483,232554.9329,0.295288086,0.406478882,-0.859741211,sitting
21:00.5,2484,232554.9429,0.296310425,0.406097412,-0.86076355,sitting
21:00.5,2485,232554.9529,0.297714233,0.405578613,-0.861160278,sitting
21:00.5,2486,232554.9629,0.299667358,0.40296936,-0.862182617,sitting
21:00.5,2487,232554.9729,0.297241211,0.403427124,-0.861938477,sitting
21:00.5,2488,232554.9829,0.297714233,0.405563354,-0.860717773,sitting
21:00.5,2489,232554.993,0.297470093,0.406219482,-0.858398438,sitting
21:00.5,2490,232555.003,0.297042847,0.404891968,-0.858352661,sitting
21:00.6,2491,232555.013,0.296737671,0.402770996,-0.859512329,sitting
21:00.6,2492,232555.023,0.298339844,0.40284729,-0.860610962,sitting
21:00.6,2493,232555.033,0.301620483,0.405563354,-0.862869263,sitting
21:00.6,2494,232555.043,0.301712036,0.405883789,-0.864440918,sitting
21:00.6,2495,232555.053,0.300003052,0.407653809,-0.864807129,sitting
21:00.6,2496,232555.063,0.298355103,0.408737183,-0.863845825,sitting
21:00.6,2497,232555.073,0.297576904,0.404510498,-0.861480713,sitting
21:00.6,2498,232555.083,0.296234131,0.401382446,-0.857589722,sitting
21:00.6,2499,232555.0931,0.295532227,0.400894165,-0.855300903,sitting
21:00.6,2500,232555.1031,0.296432495,0.40222168,-0.854629517,sitting
21:00.7,2501,232555.1131,0.298583984,0.402374268,-0.856307983,sitting
21:00.7,2502,232555.1231,0.299530029,0.401931763,-0.859054565,sitting
21:00.7,2503,232555.1331,0.298934937,0.402359009,-0.861831665,sitting
21:00.7,2504,232555.1431,0.299636841,0.402526855,-0.862991333,sitting
21:00.7,2505,232555.1531,0.301055908,0.402526855,-0.863189697,sitting
21:00.7,2506,232555.1631,0.299560547,0.403762817,-0.86151123,sitting
21:00.7,2507,232555.1731,0.297012329,0.403839111,-0.861877441,sitting
21:00.7,2508,232555.1831,0.295654297,0.403610229,-0.861251831,sitting
21:00.7,2509,232555.1932,0.295410156,0.405044556,-0.859619141,sitting
21:00.7,2510,232555.2032,0.295501709,0.406494141,-0.861038208,sitting
21:00.8,2511,232555.2132,0.294631958,0.406982422,-0.861297607,sitting
21:00.8,2512,232555.2232,0.295715332,0.406921387,-0.861984253,sitting
21:00.8,2513,232555.2332,0.296875,0.407989502,-0.862182617,sitting
21:00.8,2514,232555.2432,0.297668457,0.410583496,-0.862228394,sitting
21:00.8,2515,232555.2532,0.296524048,0.409210205,-0.863891602,sitting
21:00.8,2516,232555.2632,0.297531128,0.4087677,-0.863800049,sitting
21:00.8,2517,232555.2732,0.2996521,0.408584595,-0.863067627,sitting
21:00.8,2518,232555.2832,0.298156738,0.407897949,-0.861831665,sitting
21:00.8,2519,232555.2933,0.29725647,0.407028198,-0.861663818,sitting
21:00.8,2520,232555.3033,0.296905518,0.405166626,-0.859527588,sitting
21:00.9,2521,232555.3133,0.297302246,0.405181885,-0.859512329,sitting
21:00.9,2522,232555.3233,0.296127319,0.404388428,-0.859237671,sitting
21:00.9,2523,232555.3333,0.295532227,0.403121948,-0.85774231,sitting
21:00.9,2524,232555.3433,0.296600342,0.403503418,-0.857879639,sitting
21:00.9,2525,232555.3533,0.29901123,0.403625488,-0.858734131,sitting
21:00.9,2526,232555.3633,0.299362183,0.403411865,-0.859436035,sitting
21:00.9,2527,232555.3733,0.300323486,0.401870728,-0.860336304,sitting
21:00.9,2528,232555.3834,0.301345825,0.402236938,-0.860290527,sitting
21:00.9,2529,232555.3934,0.301467896,0.402587891,-0.86114502,sitting
21:00.9,2530,232555.4034,0.301620483,0.402816772,-0.861526489,sitting
21:01.0,2531,232555.4134,0.30178833,0.403747559,-0.861709595,sitting
21:01.0,2532,232555.4234,0.301452637,0.405044556,-0.85987854,sitting
21:01.0,2533,232555.4334,0.301239014,0.404525757,-0.858810425,sitting
21:01.0,2534,232555.4434,0.301422119,0.404342651,-0.859359741,sitting
21:01.0,2535,232555.4534,0.300933838,0.403839111,-0.859573364,sitting
21:01.0,2536,232555.4634,0.300140381,0.403961182,-0.859954834,sitting
21:01.0,2537,232555.4734,0.30039978,0.405654907,-0.859786987,sitting
21:01.0,2538,232555.4835,0.300918579,0.405044556,-0.859039307,sitting
21:01.0,2539,232555.4935,0.300308228,0.404006958,-0.859893799,sitting
21:01.0,2540,232555.5035,0.300765991,0.404525757,-0.858840942,sitting
21:01.1,2541,232555.5135,0.300827026,0.405426025,-0.858795166,sitting
21:01.1,2542,232555.5235,0.300384521,0.406143188,-0.859313965,sitting
21:01.1,2543,232555.5335,0.301483154,0.404983521,-0.859588623,sitting
21:01.1,2544,232555.5435,0.301818848,0.404846191,-0.859375,sitting
21:01.1,2545,232555.5535,0.302825928,0.405807495,-0.859848022,sitting
21:01.1,2546,232555.5635,0.303375244,0.406723022,-0.859512329,sitting
21:01.1,2547,232555.5735,0.30317688,0.405990601,-0.860137939,sitting
21:01.1,2548,232555.5836,0.304260254,0.406082153,-0.860336304,sitting
21:01.1,2549,232555.5936,0.304992676,0.406768799,-0.86000061,sitting
21:01.1,2550,232555.6036,0.304367065,0.405792236,-0.859436035,sitting
21:01.2,2551,232555.6136,0.304473877,0.404098511,-0.859161377,sitting
21:01.2,2552,232555.6236,0.304550171,0.40385437,-0.858932495,sitting
21:01.2,2553,232555.6336,0.305862427,0.403640747,-0.858276367,sitting
21:01.2,2554,232555.6436,0.305953979,0.403640747,-0.858734131,sitting
21:01.2,2555,232555.6536,0.305877686,0.404220581,-0.856842041,sitting
21:01.2,2556,232555.6636,0.307388306,0.404907227,-0.856170654,sitting
21:01.2,2557,232555.6737,0.308959961,0.404953003,-0.856231689,sitting
21:01.2,2558,232555.6837,0.310562134,0.405197144,-0.856246948,sitting
21:01.2,2559,232555.6937,0.309921265,0.404418945,-0.857208252,sitting
21:01.2,2560,232555.7037,0.310256958,0.403945923,-0.85748291,sitting
21:01.3,2561,232555.7137,0.312637329,0.40486145,-0.858795166,sitting
21:01.3,2562,232555.7237,0.311172485,0.405776978,-0.858108521,sitting
21:01.3,2563,232555.7337,0.310592651,0.405914307,-0.85597229,sitting
21:01.3,2564,232555.7437,0.309799194,0.406616211,-0.856140137,sitting
21:01.3,2565,232555.7537,0.310043335,0.40612793,-0.855300903,sitting
21:01.3,2566,232555.7638,0.310150146,0.405288696,-0.854949951,sitting
21:01.3,2567,232555.7738,0.31022644,0.40461731,-0.855911255,sitting
21:01.3,2568,232555.7838,0.312149048,0.404953003,-0.857223511,sitting
21:01.3,2569,232555.7938,0.313491821,0.405654907,-0.857254028,sitting
21:01.3,2570,232555.8038,0.314468384,0.406845093,-0.857894897,sitting
21:01.4,2571,232555.8138,0.311462402,0.40737915,-0.858886719,sitting
21:01.4,2572,232555.8238,0.30859375,0.410415649,-0.857192993,sitting
21:01.4,2573,232555.8338,0.308151245,0.409591675,-0.856948853,sitting
21:01.4,2574,232555.8438,0.30708313,0.404983521,-0.85458374,sitting
21:01.4,2575,232555.8538,0.307067871,0.40411377,-0.852035522,sitting
21:01.4,2576,232555.8639,0.309616089,0.404586792,-0.852478027,sitting
21:01.4,2577,232555.8739,0.311386108,0.404525757,-0.855056763,sitting
21:01.4,2578,232555.8839,0.311416626,0.403839111,-0.856155396,sitting
21:01.4,2579,232555.8939,0.311813354,0.403137207,-0.857009888,sitting
21:01.4,2580,232555.9039,0.311477661,0.403915405,-0.857208252,sitting
21:01.5,2581,232555.9139,0.311660767,0.404006958,-0.857223511,sitting
21:01.5,2582,232555.9239,0.31010437,0.403457642,-0.855819702,sitting
21:01.5,2583,232555.9339,0.306503296,0.402755737,-0.856140137,sitting
21:01.5,2584,232555.9439,0.307189941,0.402664185,-0.85546875,sitting
21:01.5,2585,232555.9539,0.30758667,0.40411377,-0.855239868,sitting
21:01.5,2586,232555.964,0.307250977,0.404663086,-0.858123779,sitting
21:01.5,2587,232555.974,0.305603027,0.405822754,-0.858520508,sitting
21:01.5,2588,232555.984,0.304733276,0.40814209,-0.856903076,sitting
21:01.5,2589,232555.994,0.305984497,0.408493042,-0.85798645,sitting
21:01.5,2590,232556.004,0.307144165,0.40788269,-0.857925415,sitting
21:01.6,2591,232556.014,0.307235718,0.405929565,-0.858093262,sitting
21:01.6,2592,232556.024,0.308700562,0.405838013,-0.85925293,sitting
21:01.6,2593,232556.034,0.310241699,0.408660889,-0.858413696,sitting
21:01.6,2594,232556.044,0.310394287,0.409637451,-0.858901978,sitting
21:01.6,2595,232556.054,0.306945801,0.408096313,-0.858184814,sitting
21:01.6,2596,232556.064,0.307647705,0.407745361,-0.857681274,sitting
21:01.6,2597,232556.0741,0.308776855,0.408081055,-0.856399536,sitting
21:01.6,2598,232556.0841,0.307266235,0.406036377,-0.856079102,sitting
21:01.6,2599,232556.0941,0.306121826,0.403488159,-0.857528687,sitting
21:01.6,2600,232556.1041,0.306243896,0.403564453,-0.856048584,sitting
21:01.7,2601,232556.1141,0.306884766,0.40411377,-0.856231689,sitting
21:01.7,2602,232556.1241,0.306243896,0.403442383,-0.857254028,sitting
21:01.7,2603,232556.1341,0.30480957,0.403671265,-0.857620239,sitting
21:01.7,2604,232556.1441,0.306213379,0.40461731,-0.856536865,sitting
21:01.7,2605,232556.1541,0.308288574,0.405303955,-0.85697937,sitting
21:01.7,2606,232556.1641,0.308197021,0.404418945,-0.859344482,sitting
21:01.7,2607,232556.1741,0.306610107,0.40435791,-0.859527588,sitting
21:01.7,2608,232556.1842,0.3072052,0.405441284,-0.85899353,sitting
21:01.7,2609,232556.1942,0.307739258,0.406188965,-0.858230591,sitting
21:01.7,2610,232556.2042,0.305847168,0.406402588,-0.858505249,sitting
21:01.8,2611,232556.2142,0.303970337,0.407348633,-0.858276367,sitting
21:01.8,2612,232556.2242,0.302734375,0.407501221,-0.858001709,sitting
21:01.8,2613,232556.2342,0.302276611,0.407531738,-0.857177734,sitting
21:01.8,2614,232556.2442,0.301330566,0.407653809,-0.857849121,sitting
21:01.8,2615,232556.2542,0.300415039,0.406723022,-0.858200073,sitting
21:01.8,2616,232556.2642,0.300521851,0.406204224,-0.85736084,sitting
21:01.8,2617,232556.2742,0.301879883,0.406112671,-0.858535767,sitting
21:01.8,2618,232556.2843,0.302719116,0.406921387,-0.859924316,sitting
21:01.8,2619,232556.2943,0.302001953,0.40675354,-0.860031128,sitting
21:01.8,2620,232556.3043,0.300674438,0.407318115,-0.858795166,sitting
21:01.9,2621,232556.3143,0.301940918,0.407913208,-0.859680176,sitting
21:01.9,2622,232556.3243,0.301116943,0.407546997,-0.860290527,sitting
21:01.9,2623,232556.3343,0.299804688,0.406539917,-0.858963013,sitting
21:01.9,2624,232556.3443,0.30039978,0.40687561,-0.858398438,sitting
21:01.9,2625,232556.3543,0.302093506,0.406280518,-0.858276367,sitting
21:01.9,2626,232556.3643,0.302612305,0.405593872,-0.857528687,sitting
21:01.9,2627,232556.3743,0.302276611,0.404708862,-0.857330322,sitting
21:01.9,2628,232556.3843,0.302200317,0.40512085,-0.858810425,sitting
21:01.9,2629,232556.3944,0.303161621,0.406188965,-0.85798645,sitting
21:01.9,2630,232556.4044,0.30368042,0.406433105,-0.859222412,sitting
21:02.0,2631,232556.4144,0.303390503,0.404785156,-0.859725952,sitting
21:02.0,2632,232556.4244,0.303161621,0.404174805,-0.858596802,sitting
21:02.0,2633,232556.4344,0.304840088,0.404998779,-0.858535767,sitting
21:02.0,2634,232556.4444,0.304229736,0.405227661,-0.85899353,sitting
21:02.0,2635,232556.4544,0.302581787,0.40435791,-0.857330322,sitting
21:02.0,2636,232556.4644,0.302032471,0.404495239,-0.857757568,sitting
21:02.0,2637,232556.4744,0.303436279,0.405761719,-0.857437134,sitting
21:02.0,2638,232556.4844,0.304046631,0.405395508,-0.858016968,sitting
21:02.0,2639,232556.4944,0.304855347,0.404968262,-0.858963013,sitting
21:02.0,2640,232556.5045,0.306045532,0.404754639,-0.859298706,sitting
21:02.1,2641,232556.5145,0.306610107,0.406219482,-0.859115601,sitting
21:02.1,2642,232556.5245,0.305709839,0.40713501,-0.85798645,sitting
21:02.1,2643,232556.5345,0.303100586,0.406173706,-0.858200073,sitting
21:02.1,2644,232556.5445,0.301773071,0.405838013,-0.856964111,sitting
21:02.1,2645,232556.5545,0.302841187,0.406265259,-0.857192993,sitting
21:02.1,2646,232556.5645,0.302597046,0.404983521,-0.859207153,sitting
21:02.1,2647,232556.5745,0.303436279,0.404296875,-0.861679077,sitting
21:02.1,2648,232556.5845,0.304870605,0.40524292,-0.860671997,sitting
21:02.1,2649,232556.5945,0.305023193,0.407012939,-0.860610962,sitting
21:02.1,2650,232556.6046,0.302780151,0.408218384,-0.861999512,sitting
21:02.2,2651,232556.6146,0.299484253,0.407546997,-0.860275269,sitting
21:02.2,2652,232556.6246,0.298690796,0.405441284,-0.859176636,sitting
21:02.2,2653,232556.6346,0.300445557,0.403289795,-0.855682373,sitting
21:02.2,2654,232556.6446,0.30166626,0.40397644,-0.853683472,sitting
21:02.2,2655,232556.6546,0.302154541,0.403625488,-0.855194092,sitting
21:02.2,2656,232556.6646,0.304153442,0.40234375,-0.855529785,sitting
21:02.2,2657,232556.6746,0.305267334,0.402648926,-0.856216431,sitting
21:02.2,2658,232556.6846,0.304733276,0.403198242,-0.857406616,sitting
21:02.2,2659,232556.6946,0.304336548,0.403381348,-0.857757568,sitting
21:02.2,2660,232556.7046,0.304168701,0.403793335,-0.857589722,sitting
21:02.3,2661,232556.7147,0.303756714,0.404205322,-0.857498169,sitting
21:02.3,2662,232556.7247,0.303192139,0.403839111,-0.858352661,sitting
21:02.3,2663,232556.7347,0.300094604,0.404220581,-0.858581543,sitting
21:02.3,2664,232556.7447,0.301010132,0.405883789,-0.859222412,sitting
21:02.3,2665,232556.7547,0.301925659,0.408996582,-0.859588623,sitting
21:02.3,2666,232556.7647,0.302337646,0.410202026,-0.860061646,sitting
21:02.3,2667,232556.7747,0.300720215,0.409973145,-0.859390259,sitting
21:02.3,2668,232556.7847,0.300521851,0.410903931,-0.859512329,sitting
21:02.3,2669,232556.7947,0.300476074,0.410797119,-0.859390259,sitting
21:02.3,2670,232556.8047,0.303146362,0.410873413,-0.860488892,sitting
21:02.4,2671,232556.8147,0.303466797,0.40914917,-0.861419678,sitting
21:02.4,2672,232556.8248,0.302520752,0.409484863,-0.860198975,sitting
21:02.4,2673,232556.8348,0.3021698,0.409088135,-0.859725952,sitting
21:02.4,2674,232556.8448,0.302185059,0.406692505,-0.858840942,sitting
21:02.4,2675,232556.8548,0.301116943,0.405105591,-0.858383179,sitting
